Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-October-2023,131.70,133.70,130.25,130.60,131.697574017444880722,1103017,7756,145264663.00,397256,36.02,3.45,-1.10
11-October-2023,131.90,132.50,129.40,130.80,131.171543728257433366,1451933,12143,190452293.00,528517,36.40,3.10,-1.10
10-October-2023,126.60,131.50,126.60,131.20,129.470792872460904556,996024,8059,128956017.00,260388,26.14,4.90,4.60
9-October-2023,127.60,127.60,124.30,126.35,125.496341779480523280,1913772,14785,240171385.00,860585,44.97,3.30,-1.25
6-October-2023,129.75,129.80,127.60,128.95,128.720764504713031634,806169,4795,103770690.00,208142,25.82,2.20,-0.80
5-October-2023,128.20,130.45,127.00,127.25,128.438476805908146780,1191575,9149,153044078.00,325492,27.32,3.45,-0.95
4-October-2023,131.10,131.10,125.75,127.55,128.082174580327481777,1279033,7444,163821328.00,328991,25.72,5.35,-3.55
3-October-2023,131.20,132.35,129.90,131.10,131.135970924799371661,1100044,8176,144255338.00,355823,32.35,2.45,-0.10
29-September-2023,128.45,131.60,128.05,130.95,129.964835525278329706,2378025,25511,309059628.00,1016004,42.72,3.55,2.50
28-September-2023,127.65,131.25,126.05,126.80,128.835155535718962024,3513148,21747,452616969.00,883881,25.16,5.20,-0.85
27-September-2023,124.30,127.60,122.90,126.90,125.177869740328493981,1516801,7613,189869918.00,321579,21.20,4.70,2.60
26-September-2023,125.90,125.90,123.15,124.30,124.704313204018806178,906936,6465,113098831.00,286857,31.63,2.75,-1.60
25-September-2023,125.00,127.00,123.75,125.20,125.017442419222657321,1716849,12331,214636071.00,610359,35.55,3.25,0.20
22-September-2023,124.55,125.55,123.35,124.40,124.598191308474040096,1264450,9828,157548183.00,407041,32.19,2.20,-0.15
21-September-2023,123.50,127.00,122.10,124.25,124.408178509273152726,2885049,19063,358923691.00,894719,31.01,4.90,0.75
20-September-2023,125.90,127.45,123.15,123.65,124.996319543211306545,2106532,17889,263308747.00,796302,37.80,4.30,-2.25
18-September-2023,128.30,129.65,126.00,126.50,127.674374488678634367,1618356,14970,206622590.00,573090,35.41,3.65,-1.80
15-September-2023,131.00,132.00,126.80,127.65,129.183760987468717104,2096593,16379,270845769.00,629008,30.00,5.20,-3.35
14-September-2023,129.85,134.15,126.20,129.95,130.648889819213489391,4227915,22801,552372401.00,782168,18.50,7.95,0.10
13-September-2023,127.00,130.70,121.60,128.80,126.399309648529466626,5923939,36243,748781800.00,1505151,25.41,9.10,1.80
12-September-2023,141.85,141.85,124.60,125.75,131.040188530966121041,7987229,60183,1046647994.00,2473604,30.97,17.25,-16.10
11-September-2023,146.75,148.95,139.10,139.85,142.151515417544563726,4784160,32470,680075594.00,1668010,34.87,9.85,-6.90
8-September-2023,138.40,146.40,138.40,145.35,142.793124117964336482,4679516,28029,668202709.00,1734948,37.08,8.00,6.95
7-September-2023,135.60,139.00,134.95,137.70,137.443092819556877968,2362013,14709,324642372.00,921936,39.03,4.05,2.10
