Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-August-2022,31.35,31.45,31.00,31.15,31.214081192053738625,349246,1570,10901393.00,171495,49.10,0.45,-0.20
17-August-2022,31.15,31.25,31.05,31.20,31.149334641851553281,342372,1709,10664660.00,225725,65.93,0.20,0.05
16-August-2022,31.00,31.20,30.95,31.00,31.045038820180390686,458782,1873,14242905.00,423423,92.29,0.25,0.00
12-August-2022,31.00,31.10,30.90,30.95,30.998431574838277938,143456,500,4446911.00,101034,70.43,0.20,-0.05
11-August-2022,31.50,31.70,30.85,30.95,31.112075021189165658,606442,2170,18867669.00,413686,68.22,0.85,-0.55
10-August-2022,31.30,31.35,31.10,31.20,31.188845232390991854,208700,1466,6509112.00,139008,66.61,0.25,-0.10
8-August-2022,31.65,31.65,30.95,31.10,31.101861344633540655,175572,654,5460616.00,72316,41.19,0.70,-0.55
5-August-2022,30.95,31.25,30.80,30.90,30.994073659713023700,378986,1775,11746320.00,293876,77.54,0.45,-0.05
4-August-2022,31.10,31.40,30.85,30.95,31.107866639084823631,739617,2179,23007907.00,583036,78.83,0.55,-0.15
3-August-2022,31.25,31.45,30.90,31.00,31.136173726902786606,368118,1707,11461786.00,166466,45.22,0.55,-0.25
2-August-2022,31.10,31.50,30.80,31.00,31.039742104095268621,405590,1194,12589409.00,272707,67.24,0.70,-0.10
1-August-2022,31.00,31.95,31.00,31.10,31.283663906290318733,461169,2825,14427056.00,196187,42.54,0.95,0.10
