Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-September-2022,667.00,673.50,665.00,668.10,670.245327180927542047,29907,2126,20045027.00,17550,58.68,8.50,1.10
8-September-2022,672.00,672.95,664.00,666.75,668.810281053396983971,63262,2648,42310276.00,32936,52.06,8.95,-5.25
7-September-2022,647.05,668.00,647.05,666.35,660.026842232956174595,45339,2502,29924957.00,19555,43.13,20.95,19.30
6-September-2022,652.00,659.05,648.65,652.90,652.762121212121212121,15180,1087,9908929.00,4784,31.52,10.40,0.90
5-September-2022,650.05,657.15,650.05,652.90,653.768200061747452917,16195,1541,10587776.00,6198,38.27,7.10,2.85
2-September-2022,655.15,665.15,652.00,653.25,657.686395359376416205,22066,1530,14512508.00,6559,29.72,13.15,-1.90
1-September-2022,665.00,668.80,659.50,660.45,662.564533164343050274,28404,1990,18819483.00,8130,28.62,9.30,-4.55
30-August-2022,668.00,671.70,661.45,669.10,667.722222222222222222,59886,2468,39987213.00,23911,39.93,10.25,1.10
29-August-2022,640.00,665.65,635.00,662.25,653.521760926035637788,87772,4038,57360912.00,24215,27.59,30.65,22.25
26-August-2022,672.95,672.95,651.20,652.80,658.834151960908423424,78994,4308,52043945.00,31529,39.91,21.75,-20.15
25-August-2022,675.70,680.35,662.05,665.00,669.275021993638762942,88662,4779,59339262.00,27093,30.56,18.30,-10.70
24-August-2022,693.05,703.60,675.20,677.65,685.186210693351468635,30879,1807,21157865.00,11159,36.14,28.40,-15.40
23-August-2022,678.00,699.15,676.80,695.40,692.185209793694561642,30101,2110,20835467.00,8043,26.72,22.35,17.40
22-August-2022,680.05,688.55,676.00,682.50,682.320281782437745740,30520,2203,20824415.00,12838,42.06,12.55,2.45
19-August-2022,690.00,696.20,685.30,689.00,689.474834105421309628,15974,1210,11013671.00,4970,31.11,10.90,-1.00
18-August-2022,685.00,691.80,678.85,688.50,686.835507010107597000,18402,1262,12639147.00,4278,23.25,12.95,3.50
17-August-2022,686.50,692.00,679.55,687.55,686.691156332600872583,31401,2236,21562789.00,17075,54.38,12.45,1.05
16-August-2022,683.05,689.45,674.90,684.10,681.381872852233676975,20952,1187,14276313.00,4983,23.78,14.55,1.05
12-August-2022,695.00,695.00,681.10,682.60,685.258378799688230709,25660,1211,17583730.00,5896,22.98,13.90,-12.40
11-August-2022,672.00,693.95,672.00,689.90,682.675781553021487859,25782,1519,17600747.00,9022,34.99,21.95,17.90
10-August-2022,667.00,672.40,660.00,669.70,667.382952182952182952,19240,985,12840448.00,5285,27.47,12.40,2.70
8-August-2022,670.50,673.00,658.10,666.05,664.900712089334843825,24716,1338,16433686.00,6378,25.81,14.90,-4.45
5-August-2022,656.00,669.85,654.15,667.95,662.878706824689210249,137955,5762,91447432.00,35846,25.98,15.70,11.95
4-August-2022,607.00,663.40,602.80,660.25,642.284496271315251983,673696,20297,432704496.00,274789,40.79,60.60,53.25
3-August-2022,637.50,643.75,625.00,627.80,632.141072740631888317,35386,2108,22368944.00,14219,40.18,18.75,-9.70
2-August-2022,641.65,641.65,629.35,638.25,634.192486986248154766,51484,3006,32650766.00,15227,29.58,12.30,-3.40
1-August-2022,645.00,652.40,635.20,641.40,643.848051471701668724,297173,3102,191334257.00,261362,87.95,17.20,-3.60
