Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-July-2023,1094.40,1114.00,1094.20,1111.80,1107.398596986118328260,26942,1836,29835533.00,10353,38.43,19.80,17.40
25-July-2023,1101.50,1112.00,1091.70,1094.35,1098.342390497401633259,26940,1222,29589344.00,12314,45.71,20.30,-7.15
24-July-2023,1085.20,1107.00,1085.20,1099.95,1101.128498354673704101,30693,2597,33796937.00,16221,52.85,21.80,14.75
21-July-2023,1107.95,1107.95,1091.25,1097.85,1098.334860110278028999,34277,1785,37647624.00,10860,31.68,16.70,-10.10
20-July-2023,1086.70,1104.40,1081.95,1096.80,1094.403982901274242748,98019,4435,107272384.00,23558,24.03,22.45,10.10
19-July-2023,1065.25,1085.50,1063.80,1081.75,1076.467243271154715032,61972,3618,66710828.00,30769,49.65,21.70,16.50
18-July-2023,1077.60,1077.60,1064.05,1065.95,1069.605846268037636169,45807,2943,48995435.00,14882,32.49,13.55,-11.65
17-July-2023,1068.05,1081.00,1068.05,1077.60,1075.783498466619485727,16956,1195,18240985.00,6047,35.66,12.95,9.55
14-July-2023,1077.05,1079.35,1064.85,1072.40,1071.330019166267369429,33392,2249,35773852.00,10267,30.75,14.50,-4.65
13-July-2023,1077.75,1080.70,1071.70,1075.60,1076.270005062108173357,25681,1618,27639690.00,7851,30.57,9.00,-2.15
12-July-2023,1076.85,1083.50,1070.00,1077.70,1072.328263630738309365,214937,3814,230483020.00,172069,80.06,13.50,0.85
11-July-2023,1050.05,1074.50,1048.25,1072.00,1065.283013640586039992,122722,7232,130733662.00,72431,59.02,26.25,21.95
10-July-2023,1035.50,1050.90,1032.10,1046.05,1043.661500696123690188,27294,1996,28485697.00,11746,43.04,18.80,10.55
7-July-2023,1039.95,1051.00,1028.35,1035.50,1041.994884413650197500,61772,4240,64366108.00,11687,18.92,22.65,-4.45
6-July-2023,1039.35,1056.00,1039.15,1041.80,1047.791323608702621570,137246,2553,143805168.00,107155,78.08,16.85,2.45
5-July-2023,1056.00,1057.35,1042.60,1044.60,1049.367345252196909176,36301,2445,38093084.00,12440,34.27,14.75,-11.40
4-July-2023,1033.05,1054.45,1029.80,1048.75,1037.246821676021360707,168721,3305,175005321.00,141666,83.96,24.65,15.70
3-July-2023,1050.05,1053.00,1030.00,1032.15,1040.143821603927986906,48880,2943,50842230.00,18574,38.00,23.00,-17.90
30-June-2023,995.05,1056.00,995.05,1051.40,1046.989033959076756302,1169702,16733,1224665167.00,895239,76.54,60.95,56.35
28-June-2023,1000.95,1025.20,995.30,1022.40,1014.565277497320554839,64379,3591,65316698.00,26137,40.60,29.90,21.45
27-June-2023,1000.00,1003.00,986.40,1001.70,997.127665236857760105,63878,2621,63694521.00,13716,21.47,16.60,1.70
26-June-2023,992.15,1003.95,991.60,994.20,997.700367394251360537,50899,3577,50781951.00,25091,49.30,12.35,2.05
