Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-March-2023,415.60,422.55,415.60,419.10,420.176167658364488441,284865,7091,119693484.00,91465,32.11,6.95,3.50
22-March-2023,415.00,418.35,413.85,416.05,416.102067423278178475,226272,4950,94152247.00,53729,23.75,4.50,1.05
21-March-2023,412.20,413.90,407.85,412.40,411.269198354823244429,198155,5688,81495048.00,54104,27.30,6.05,0.20
20-March-2023,414.60,416.80,405.50,410.75,409.523047968465351876,315082,9337,129033341.00,104343,33.12,11.30,-3.85
17-March-2023,418.40,423.15,414.60,418.95,418.916723068377544495,214237,6650,89747462.00,59554,27.80,8.55,0.55
16-March-2023,413.50,418.70,405.00,415.65,412.713604430239922235,339485,8260,140110078.00,66073,19.46,13.70,2.15
15-March-2023,421.40,424.75,410.15,411.25,416.573654153019232384,571536,17900,238086840.00,255520,44.71,14.60,-10.15
14-March-2023,422.40,424.05,413.55,416.75,418.467356164430227527,293547,8543,122839837.00,87533,29.82,10.50,-5.65
13-March-2023,435.00,437.00,419.35,422.40,427.918031598984417893,358809,9500,153540841.00,107951,30.09,17.65,-12.60
10-March-2023,433.85,437.85,431.15,435.75,435.441344888764851287,401312,8372,174747837.00,76582,19.08,6.70,1.90
9-March-2023,438.30,442.00,431.35,432.20,435.214524869697283490,521478,12471,226954800.00,148124,28.40,10.65,-6.10
8-March-2023,438.35,441.25,436.20,439.45,438.636688575493902276,262147,6613,114987292.00,81369,31.04,5.05,1.10
6-March-2023,431.00,441.30,430.00,439.95,436.961557088014367221,396458,8703,173236905.00,151679,38.26,11.30,8.95
3-March-2023,422.00,430.55,422.00,428.00,426.118240832443139307,231223,5584,98528338.00,76244,32.97,8.55,6.00
2-March-2023,425.05,426.00,419.60,420.45,422.274735471353933265,189677,5303,80095805.00,51691,27.25,6.40,-4.60
1-March-2023,421.00,428.00,421.00,425.95,425.596484039314108802,175713,4942,74782835.00,58096,33.06,7.00,4.95
28-February-2023,418.20,424.80,418.20,420.60,421.890199557649293363,240081,6871,101287821.00,64307,26.79,6.60,2.40
27-February-2023,427.70,428.25,413.35,417.90,418.382712946308180102,381939,10266,159796675.00,111790,29.27,14.90,-9.80
24-February-2023,434.50,436.85,427.00,427.70,429.549178383711884024,421608,11816,181101370.00,120081,28.48,9.85,-6.80
23-February-2023,427.20,436.50,427.10,433.20,432.023014548277197201,539789,14391,233201271.00,199653,36.99,9.40,6.00
22-February-2023,436.00,436.00,428.50,429.50,431.334369588895715801,572896,17083,247109735.00,229832,40.12,7.50,-6.50
21-February-2023,445.95,445.95,435.50,436.55,440.235600264108439818,283217,6735,124682206.00,98266,34.70,10.45,-9.40
20-February-2023,441.45,445.20,436.50,442.85,441.624646246306280416,320138,7993,141380831.00,81447,25.44,8.70,1.40
17-February-2023,435.60,442.25,435.60,439.90,440.072448704282788788,226091,4990,99496420.00,53606,23.71,6.65,4.30
16-February-2023,444.05,447.90,440.60,441.55,443.568892101876420025,251756,5624,111671130.00,71459,28.38,7.30,-2.50
15-February-2023,438.20,444.80,438.10,444.00,441.032063593683311993,299904,5759,132267280.00,49579,16.53,6.70,5.80
