Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-March-2024,8515.45,8616.00,8299.15,8380.05,8452.542878291212858200,9457,2230,79935698.00,3017,31.90,316.85,-135.40
12-March-2024,8649.60,8699.00,8473.50,8527.05,8561.727351050434091059,15089,3396,129187904.00,6632,43.95,225.50,-122.55
11-March-2024,8980.50,9019.95,8638.60,8667.20,8753.920011122439521735,10789,2150,94446043.00,3671,34.03,381.35,-313.30
7-March-2024,8638.00,8970.00,8503.15,8878.65,8799.095796982011424024,35189,6302,309631382.00,9418,26.76,466.85,240.65
6-March-2024,8353.25,8684.00,8353.25,8590.90,8513.351567447751741608,37896,6924,322621971.00,20814,54.92,330.75,237.65
5-March-2024,8179.35,8386.65,8165.55,8351.80,8316.400503490101842316,8739,2173,72677024.00,2177,24.91,221.10,172.45
4-March-2024,8064.25,8224.25,8064.15,8205.15,8164.366923615977575332,14270,2892,116505516.00,6475,45.37,160.10,140.90
2-March-2024,8087.95,8100.00,8000.00,8042.75,8049.484905660377358490,530,194,4266227.00,364,68.68,100.00,-45.20
1-March-2024,7959.00,8090.00,7959.00,8039.00,8046.476040683653140400,9537,2513,76739242.00,3211,33.67,131.00,80.00
29-February-2024,8049.95,8140.00,7892.00,7910.80,7999.426740561136127467,14435,3365,115471725.00,3305,22.90,248.00,-139.15
28-February-2024,8478.95,8482.10,8070.00,8173.45,8235.964366772582841579,17624,4605,145150636.00,7184,40.76,412.10,-305.50
27-February-2024,8496.80,8496.80,8380.45,8462.40,8449.774730778863010267,7986,2280,67479901.00,3087,38.66,116.35,-34.40
26-February-2024,8465.00,8542.00,8380.00,8447.40,8477.484248991935483870,7936,2240,67277315.00,2730,34.40,162.00,-17.60
23-February-2024,8529.05,8534.60,8402.00,8430.05,8454.935237722559186069,15333,3378,129639522.00,5935,38.71,132.60,-99.00
22-February-2024,8258.70,8541.00,8221.05,8505.30,8343.452395082662144976,11795,3180,98411021.00,2308,19.57,319.95,246.60
21-February-2024,8310.00,8385.95,8205.00,8229.00,8293.224388807069219440,16975,3053,140777484.00,6482,38.19,180.95,-81.00
20-February-2024,8519.80,8519.80,8241.05,8292.55,8333.625241864555848724,22740,5784,189506638.00,7871,34.61,278.75,-227.25
19-February-2024,8438.15,8650.00,8365.00,8510.50,8524.498911261055404715,37199,7771,317102835.00,12201,32.80,285.00,72.35
16-February-2024,8172.00,8454.00,8140.15,8325.80,8349.029627340162486753,22648,4337,189088823.00,3523,15.56,313.85,153.80
15-February-2024,8090.15,8159.60,8044.50,8120.60,8105.342024081998208776,10049,2818,81450582.00,3713,36.95,115.10,30.45
14-February-2024,7895.00,8134.95,7880.00,8088.10,8018.840228107481152136,10346,3137,82962921.00,3096,29.92,254.95,193.10
13-February-2024,7830.00,7938.35,7809.25,7916.75,7883.663485137714753204,7334,1942,57818788.00,2317,31.59,129.10,86.75
12-February-2024,7782.55,7874.95,7768.20,7823.65,7821.617209743751977222,6322,1733,49448264.00,1730,27.36,106.75,41.10
9-February-2024,7770.05,7790.00,7666.25,7782.55,7747.167469879518072289,9960,2805,77161788.00,4958,49.78,123.75,12.50
8-February-2024,7723.90,7786.00,7670.00,7759.90,7742.284762247838616714,5552,1493,42985165.00,2312,41.64,116.00,36.00
7-February-2024,7722.05,7774.15,7666.35,7701.80,7708.093580819798917246,3879,1163,29899695.00,1186,30.57,107.80,-20.25
6-February-2024,7684.30,7745.00,7670.35,7716.85,7716.813498657803911542,7823,1976,60368632.00,3674,46.96,74.65,32.55
5-February-2024,7750.00,7833.65,7635.40,7660.10,7756.068692703754866256,7963,2098,61761575.00,2649,33.27,198.25,-89.90
2-February-2024,7656.45,7799.50,7656.45,7736.80,7741.236319085216444323,7346,1771,56867122.00,2393,32.58,143.05,80.35
1-February-2024,7689.25,7764.80,7643.75,7653.85,7702.730647267300876702,10722,2652,82588678.00,2807,26.18,121.05,-35.40
31-January-2024,7566.50,7682.15,7507.25,7663.55,7606.166621965938044790,14914,3876,113438369.00,6974,46.76,174.90,97.05
30-January-2024,7589.85,7668.75,7542.45,7566.50,7598.536720074369770875,18287,4159,138954441.00,6623,36.22,126.30,-23.35
29-January-2024,7600.00,7639.50,7475.05,7549.10,7550.012925020195344055,13617,2799,102808526.00,3288,24.15,164.45,-50.90
25-January-2024,7374.95,7625.00,7209.20,7596.85,7396.763644419382124300,74481,12494,550918353.00,36418,48.90,415.80,221.90
24-January-2024,7083.80,7237.25,7033.25,7211.40,7133.031694534564512103,12021,3144,85746174.00,4027,33.50,204.00,127.60
23-January-2024,7066.00,7210.00,6946.90,7090.60,7099.978440874575495096,52414,6214,372138270.00,39097,74.59,263.10,24.60
20-January-2024,7180.10,7187.90,7051.05,7114.00,7135.715226337448559670,4860,1634,34679576.00,1994,41.03,136.85,-66.10
19-January-2024,7159.80,7180.00,7108.75,7136.25,7145.772476468679000324,6162,2065,44032250.00,2730,44.30,71.25,-23.55
18-January-2024,7159.85,7187.45,7073.00,7083.15,7112.299453231790665885,10242,3687,72844171.00,5383,52.56,114.45,-76.70
17-January-2024,7099.85,7209.00,7082.00,7165.35,7150.183518354989277154,31708,8511,226718019.00,13679,43.14,127.00,65.50
16-January-2024,7346.85,7352.65,7242.25,7294.05,7300.267170242478100799,15754,4876,115008409.00,8216,52.15,110.40,-52.80
15-January-2024,7377.85,7419.65,7305.40,7333.25,7347.161392557022809123,20825,5411,153004636.00,13859,66.55,114.25,-44.60
12-January-2024,7374.95,7374.95,7252.65,7300.20,7294.592587265055619485,20856,6483,152136023.00,9757,46.78,122.30,-74.75
11-January-2024,7098.95,7320.00,7076.05,7294.50,7227.700374769738931588,31486,8026,227571374.00,12339,39.19,243.95,195.55
10-January-2024,7138.65,7138.65,7020.00,7053.05,7076.245628383378120496,25677,9838,181696759.00,15713,61.19,118.65,-85.60
9-January-2024,7420.00,7420.00,7080.00,7093.75,7171.757900919420787494,88534,20033,634944414.00,40703,45.97,340.00,-326.25
8-January-2024,7049.85,7049.85,6975.50,6985.70,7010.040506725054738817,12788,2578,89644398.00,3543,27.71,74.35,-64.15
5-January-2024,6968.70,7088.00,6922.20,6968.15,6990.424541832669322709,12550,2428,87729828.00,3532,28.14,165.80,-0.55
4-January-2024,7001.15,7015.15,6886.85,6918.55,6931.877170903599295242,15892,3601,110161392.00,6464,40.67,128.30,-82.60
3-January-2024,6664.05,7059.75,6603.25,6989.40,6868.431120680217494434,27403,4454,188215618.00,6041,22.04,456.50,325.35
2-January-2024,6757.95,6757.95,6560.05,6662.50,6645.578768183225007737,6462,1022,42943730.00,2112,32.68,197.90,-95.45
1-January-2024,6821.85,6821.85,6686.00,6700.55,6734.122905696505505026,8356,1767,56270331.00,3108,37.19,135.85,-121.30
29-December-2023,6700.00,6832.75,6668.05,6801.00,6753.110832059401616073,9158,1428,61844989.00,3344,36.51,164.70,101.00
28-December-2023,6717.85,6737.70,6663.30,6699.90,6697.614648398146282490,9926,1892,66480523.00,3517,35.43,74.40,-17.95
27-December-2023,6475.00,6737.70,6470.15,6718.00,6611.144118348842758291,16764,3761,110829220.00,7132,42.54,267.55,243.00
26-December-2023,6372.40,6478.80,6370.05,6463.65,6437.041179549816785901,5731,1331,36890683.00,2254,39.33,108.75,91.25
22-December-2023,6271.00,6385.00,6270.65,6365.80,6335.033077893103113784,10309,1775,65307856.00,4372,42.41,114.35,94.80
21-December-2023,6270.35,6344.95,6232.35,6246.60,6271.637400570313672519,6663,1385,41787920.00,1746,26.20,112.60,-23.75
20-December-2023,6447.60,6463.95,6351.00,6362.65,6413.339567290062339567,5454,1543,34978354.00,2572,47.16,112.95,-84.95
19-December-2023,6470.05,6470.05,6396.05,6422.25,6426.368368368368368368,2997,719,19259826.00,625,20.85,74.00,-47.80
18-December-2023,6270.10,6485.10,6270.10,6450.20,6437.640985238016254768,12058,2176,77625075.00,2966,24.60,215.00,180.10
15-December-2023,6340.10,6400.00,6255.30,6269.90,6325.686652507760169906,6121,1328,38719528.00,2462,40.22,144.70,-70.20
14-December-2023,6343.30,6360.00,6284.45,6337.15,6313.345218075780886614,55898,1246,352903371.00,52481,93.89,75.55,-6.15
13-December-2023,6281.90,6328.15,6227.00,6318.80,6283.846409247417609444,8132,1810,51100239.00,3738,45.97,101.15,36.90
12-December-2023,6165.00,6299.40,6152.75,6254.40,6242.782398970950798585,37316,3731,232955668.00,28126,75.37,146.65,89.40
11-December-2023,6080.30,6149.50,6019.80,6144.60,6108.206730769230769230,4368,875,26680647.00,1818,41.62,129.70,64.30
8-December-2023,6092.80,6119.85,6048.20,6073.35,6080.150051037767948281,2939,689,17869561.00,1270,43.21,71.65,-19.45
7-December-2023,6085.00,6151.00,6061.20,6092.55,6101.368578447078927694,9363,1885,57127114.00,5026,53.68,89.80,7.55
6-December-2023,6099.90,6099.90,5990.05,6070.90,6044.683458751393534002,14352,2074,86753297.00,6713,46.77,109.85,-29.00
5-December-2023,6199.50,6199.50,6112.30,6139.00,6136.574338968357173818,4614,869,28314154.00,1838,39.84,87.20,-60.50
4-December-2023,6129.90,6218.40,6085.25,6199.50,6147.669195751138088012,9226,1813,56718396.00,4947,53.62,133.15,69.60
1-December-2023,6089.60,6089.60,6005.10,6046.60,6048.901680865760994704,8686,1462,52540760.00,2798,32.21,84.50,-43.00
30-November-2023,6095.00,6128.90,6035.10,6089.60,6076.034852941176470588,6800,1268,41317037.00,1769,26.01,93.80,-5.40
29-November-2023,6009.95,6094.95,5974.20,6065.05,6039.674724398990569796,7529,1473,45472711.00,3242,43.06,120.75,55.10
28-November-2023,5988.95,6030.90,5915.90,6002.60,5955.181236673773987206,4221,995,25136820.00,1700,40.27,115.00,13.65
24-November-2023,5927.15,5958.90,5851.45,5929.80,5920.625409452503509592,12822,1023,75914259.00,9984,77.87,107.45,2.65
23-November-2023,5800.00,5945.80,5796.65,5921.85,5911.638252866738412439,26947,4124,159300916.00,12170,45.16,149.15,121.85
22-November-2023,5690.00,5767.00,5669.95,5755.40,5722.395191703331238214,6364,1020,36417323.00,1370,21.53,97.05,65.40
21-November-2023,5651.05,5704.85,5650.10,5685.00,5681.146287992027902341,10035,1635,57010303.00,5976,59.55,54.75,33.95
20-November-2023,5653.35,5672.25,5610.05,5651.05,5645.193660442900564481,2303,526,13000881.00,641,27.83,62.20,-2.30
17-November-2023,5473.05,5676.25,5473.05,5629.80,5630.458888296927721541,5631,977,31705114.00,1430,25.40,203.20,156.75
16-November-2023,5515.00,5582.30,5496.10,5550.35,5555.382907488986784140,5675,1510,31526798.00,2447,43.12,86.20,35.35
15-November-2023,5500.00,5551.05,5462.00,5536.85,5514.278338621286414767,3467,809,19118003.00,1176,33.92,89.05,36.85
13-November-2023,5422.30,5434.10,5398.90,5422.30,5416.916853932584269662,890,268,4821056.00,378,42.47,35.20,0.00
12-November-2023,5400.80,5450.00,5371.25,5428.30,5419.976470588235294117,425,165,2303490.00,247,58.12,78.75,27.50
10-November-2023,5434.95,5434.95,5350.00,5391.60,5382.400585865983156352,2731,664,14699336.00,1542,56.46,84.95,-43.35
9-November-2023,5398.20,5454.85,5385.20,5419.75,5429.626895854398382204,2967,786,16109703.00,1235,41.62,69.65,21.55
8-November-2023,5439.95,5440.00,5385.00,5398.20,5409.421537045559134836,2173,675,11754673.00,1037,47.72,55.00,-41.75
7-November-2023,5403.00,5444.80,5403.00,5419.30,5422.969550173010380622,1445,332,7836191.00,528,36.54,41.80,16.30
6-November-2023,5394.95,5428.00,5385.00,5398.90,5408.102791603549015364,4621,1278,24990843.00,2385,51.61,43.00,3.95
3-November-2023,5370.60,5377.45,5320.00,5359.15,5353.477816901408450704,2840,496,15203877.00,1355,47.71,57.45,-11.45
2-November-2023,5384.95,5391.85,5288.00,5315.55,5329.240636474908200734,4085,826,21769948.00,1344,32.90,103.85,-69.40
1-November-2023,5286.00,5446.75,5286.00,5342.30,5373.740049886129487040,9221,1657,49551257.00,1942,21.06,160.75,56.30
31-October-2023,5396.95,5396.95,5295.90,5314.35,5329.858815899900816357,26214,3356,139716919.00,9441,36.02,101.05,-82.60
30-October-2023,5377.85,5396.05,5277.00,5304.05,5323.536895136625999532,89917,3246,478676467.00,80604,89.64,119.05,-73.80
27-October-2023,5260.00,5424.25,5260.00,5373.70,5383.668538897113814313,65519,7360,352732579.00,59030,90.10,164.25,113.70
