Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-December-2022,167.20,170.55,166.20,167.80,167.990480996398834782,43597,1044,7323881.00,15884,36.43,4.35,0.60
9-December-2022,169.40,170.15,165.55,167.85,167.964729489851045766,103656,1858,17410552.00,45578,43.97,4.60,-1.55
8-December-2022,170.35,171.95,167.45,169.35,169.387606925165189776,78092,1896,13227817.00,31433,40.25,4.50,-1.00
7-December-2022,177.85,178.65,170.00,171.25,173.168561365483608778,92275,1625,15979129.00,37002,40.10,8.65,-6.60
6-December-2022,175.10,179.30,174.05,177.80,177.025874837992964265,64812,1418,11473401.00,19332,29.83,5.25,2.70
5-December-2022,177.00,179.40,175.60,176.30,177.075751288169588823,57834,1452,10240999.00,28252,48.85,3.80,-0.70
2-December-2022,176.20,177.85,175.80,177.10,176.897009821115398105,22808,648,4034667.00,6465,28.35,2.05,0.90
1-December-2022,179.10,179.10,176.25,176.65,177.152541364123318652,67208,1340,11906068.00,33778,50.26,2.85,-2.45
30-November-2022,178.90,183.90,176.10,177.35,180.285095879308121649,54287,1010,9787137.00,16320,30.06,7.80,-1.55
29-November-2022,179.00,182.00,178.45,178.90,179.891515825313553139,115132,1813,20711270.00,52587,45.68,3.55,-0.10
28-November-2022,176.00,180.70,176.00,178.55,178.729701525617819807,108284,2193,19353567.00,36740,33.93,4.70,2.55
25-November-2022,178.95,179.20,174.50,175.60,176.509533898305084745,46256,1208,8164625.00,20086,43.42,4.70,-3.35
24-November-2022,177.80,179.70,176.50,177.10,177.188881290062878236,948977,1446,168148173.00,914077,96.32,3.20,-0.70
23-November-2022,180.80,181.75,176.30,177.30,178.694411107189081068,42495,970,7593619.00,15343,36.11,5.45,-3.50
22-November-2022,176.60,184.95,176.60,180.20,181.758516251157920173,124145,2185,22564411.00,41825,33.69,8.35,3.60
21-November-2022,178.00,182.50,176.45,177.70,178.994332590755607862,142746,2179,25550725.00,58365,40.89,6.05,-0.30
18-November-2022,169.00,179.80,169.00,177.75,177.056331212656822245,196321,3732,34759876.00,,,10.80,8.75
17-November-2022,172.10,173.30,170.00,170.35,171.504003541594487431,51954,1174,8910319.00,15862,30.53,3.30,-1.75
16-November-2022,168.75,173.55,168.00,171.55,169.745691891361348308,71319,1269,12106093.00,31036,43.52,5.55,2.80
15-November-2022,167.10,170.00,167.10,168.60,168.317290258776990275,48536,1067,8169448.00,26875,55.37,2.90,1.50
14-November-2022,169.05,170.75,167.55,168.15,168.874130616219223814,57512,1039,9712289.00,24338,42.32,3.20,-0.90
11-November-2022,170.00,172.30,168.00,169.00,170.174333681115432040,126516,2696,21529776.00,52464,41.47,4.30,-1.00
10-November-2022,166.00,169.60,163.75,168.20,167.018151027459538097,87984,1741,14694925.00,27819,31.62,5.85,2.20
9-November-2022,167.85,168.60,163.75,166.80,165.937834109329194688,46392,1101,7698188.00,13731,29.60,4.85,-1.05
7-November-2022,165.55,171.10,163.25,167.60,167.945268831728511793,155469,2979,26110283.00,36165,23.26,7.85,2.05
4-November-2022,162.95,167.95,160.45,164.65,164.317974801952702505,171045,3562,28105768.00,52431,30.65,7.50,1.70
3-November-2022,162.60,167.30,162.50,162.95,164.766488346863192547,80193,1728,13213119.00,30716,38.30,4.80,0.35
2-November-2022,164.50,167.95,163.30,163.80,164.983795671129287395,51838,1411,8552430.00,19082,36.81,4.65,-0.70
1-November-2022,164.45,168.30,163.50,164.35,165.677378228179143510,30590,839,5068071.00,7682,25.11,4.80,-0.10
31-October-2022,163.05,165.70,162.65,164.35,163.964714946070878274,64900,1548,10641310.00,23998,36.98,3.05,1.30
28-October-2022,171.40,171.40,161.65,163.05,165.430646207045601901,69405,1655,11481714.00,33415,48.14,9.75,-8.35
27-October-2022,165.00,171.60,165.00,168.60,169.267933583037923884,119608,2307,20245799.00,38739,32.39,6.60,3.60
25-October-2022,167.60,167.60,163.95,164.30,165.194995237682916269,34647,1036,5723511.00,18401,53.11,3.65,-3.30
24-October-2022,165.25,168.50,165.25,167.55,167.504300878477306002,10928,318,1830487.00,,,3.25,2.30
21-October-2022,163.00,167.30,161.80,164.75,164.984862027221197687,88387,2016,14582517.00,36799,41.63,5.50,1.75
20-October-2022,160.30,162.90,159.30,161.55,161.140923864867526839,50765,1166,8180319.00,22369,44.06,3.60,1.25
19-October-2022,162.50,168.65,160.10,160.80,163.131698360905259753,105119,2017,17148241.00,35921,34.17,8.55,-1.70
18-October-2022,165.10,166.70,161.75,162.45,163.316937274770282310,75201,1182,12281597.00,43267,57.54,4.95,-2.65
17-October-2022,166.25,168.30,164.45,164.85,165.898300710684083058,50374,1226,8356961.00,25840,51.30,3.85,-1.40
14-October-2022,170.15,174.00,167.20,168.30,170.930144577457283933,56302,1055,9623709.00,16739,29.73,6.80,-1.85
13-October-2022,170.05,172.95,168.20,169.20,170.006217552787638766,48733,1252,8284913.00,15680,32.18,4.75,-0.85
12-October-2022,173.55,174.05,169.15,171.30,171.323651950278611230,116650,1832,19984904.00,73227,62.77,4.90,-2.25
11-October-2022,177.00,180.50,171.05,172.95,178.355549730050244983,801075,2179,142876172.00,721313,90.04,9.45,-4.05
10-October-2022,178.70,183.25,177.40,178.90,180.344914244878513577,167920,2419,30283518.00,59258,35.29,5.85,0.20
7-October-2022,179.70,186.50,178.95,181.80,182.575477325365819580,186089,2682,33975288.00,30002,16.12,7.55,2.10
6-October-2022,169.95,187.35,167.65,180.65,181.793374944372810570,613459,8783,111522782.00,201397,32.83,19.70,10.70
4-October-2022,166.30,168.20,165.35,165.65,166.710113368809287259,73477,1274,12249359.00,27111,36.90,2.85,-0.65
3-October-2022,168.95,170.00,162.60,164.20,167.238020424194815396,112024,2338,18734672.00,29827,26.63,7.40,-4.75
30-September-2022,160.15,165.55,160.15,164.45,162.695638625062663433,73807,1909,12008077.00,17467,23.67,5.40,4.30
29-September-2022,163.30,165.10,158.45,161.15,161.762820142555133255,86563,1334,14002675.00,15431,17.83,6.65,-2.15
28-September-2022,158.05,167.15,156.70,161.90,161.896508160575088115,674401,3220,109183167.00,555514,82.37,10.45,3.85
27-September-2022,160.05,161.95,154.30,159.40,157.803964636923453317,1659471,2806,261871103.00,1525912,91.95,7.65,-0.65
26-September-2022,168.95,168.95,159.00,159.50,161.891388628941387674,209444,4946,33907180.00,,,9.95,-9.45
23-September-2022,175.00,177.75,171.55,172.60,174.441160489355045856,60733,1517,10594335.00,23302,38.37,6.20,-2.40
22-September-2022,174.05,178.00,174.05,176.75,176.222562759466161433,71782,1513,12649608.00,16987,23.66,3.95,2.70
21-September-2022,178.70,179.65,174.60,175.50,176.951134289439374185,57525,1114,10179114.00,15239,26.49,5.05,-3.20
20-September-2022,175.80,182.05,175.75,176.65,178.343701455015475103,84329,1585,15039546.00,22106,26.21,6.30,0.85
19-September-2022,176.15,180.00,173.50,174.55,178.156285388004998415,836265,2088,148985866.00,755022,90.28,6.50,-1.60
16-September-2022,180.30,186.20,177.20,178.45,181.602312486855438502,209212,3669,37993383.00,46200,22.08,9.00,-1.85
15-September-2022,190.25,190.25,182.65,183.15,185.120971293454474006,147597,2809,27323300.00,48958,33.17,7.60,-7.10
14-September-2022,169.05,192.75,169.00,184.65,184.927277470326271265,805005,10557,148867383.00,261863,32.53,23.75,15.60
13-September-2022,170.45,179.05,169.70,174.50,174.585385886866378254,196016,2886,34221529.00,50068,25.54,9.35,4.05
12-September-2022,168.95,171.05,167.20,168.35,169.553830896773043323,89744,1393,15216439.00,24078,26.83,3.85,-0.60
9-September-2022,171.20,172.00,164.80,167.35,167.848178004980993577,122064,2315,20488220.00,,,7.20,-3.85
8-September-2022,175.95,175.95,170.50,171.25,172.505772425838883287,70421,1477,12148029.00,26989,38.33,5.45,-4.70
7-September-2022,172.00,176.70,172.00,173.05,173.577330915156409272,75539,1288,13111858.00,17649,23.36,4.70,1.05
6-September-2022,172.05,173.90,170.00,172.50,172.261322114147496268,155448,2544,26777678.00,59355,38.18,3.90,0.45
5-September-2022,170.00,180.00,169.80,171.80,174.443978613445847146,447945,6146,78141308.00,227343,50.75,10.20,1.80
2-September-2022,172.20,174.15,168.50,169.35,170.311037815448339341,91259,1881,15542415.00,,,5.65,-2.85
1-September-2022,172.85,176.25,170.60,172.90,173.196527955067653816,97925,1702,16960270.00,25212,25.75,5.65,0.05
30-August-2022,174.35,176.35,171.40,172.00,174.205568613270656300,82965,1384,14452965.00,36485,43.98,4.95,-2.35
