Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-April-2024,1049.95,1051.00,1013.75,1024.15,1033.065814383753200094,185932,11112,192079993.00,102650,55.21,37.25,-25.80
16-April-2024,1049.00,1057.50,1044.50,1052.80,1052.141439727936471763,114091,5106,120039869.00,68665,60.18,13.00,3.80
15-April-2024,1062.05,1070.00,1055.70,1058.55,1061.648268052174763637,265799,9713,282185048.00,95126,35.79,14.30,-3.50
12-April-2024,1079.95,1096.00,1071.10,1073.60,1079.795348926749446529,519450,14536,560899694.00,97043,18.68,24.90,-6.35
10-April-2024,1087.10,1092.85,1080.80,1087.30,1088.276259667213498945,149345,7194,162528618.00,78214,52.37,12.05,0.20
9-April-2024,1094.00,1094.00,1071.35,1080.75,1071.061964273176230936,33569231,4292,35954726494.00,33453469,99.66,22.65,-13.25
8-April-2024,1067.00,1079.25,1063.20,1075.20,1072.801685696700204745,398055,6501,427034075.00,263851,66.28,16.05,8.20
5-April-2024,1061.65,1062.90,1048.00,1058.20,1055.726718670415774160,286646,6617,302619841.00,71572,24.97,14.90,-3.45
4-April-2024,1068.90,1080.75,1059.25,1062.70,1070.051147877744774172,144092,5803,154185810.00,50477,35.03,21.50,-6.20
3-April-2024,1042.45,1070.00,1042.45,1063.40,1061.746051492200553705,163986,6409,174111488.00,83856,51.14,27.55,20.95
2-April-2024,1052.80,1055.00,1040.30,1047.60,1046.467426091673447247,92175,2657,96458135.00,50097,54.35,14.70,-5.20
1-April-2024,1048.00,1063.30,1048.00,1052.95,1055.624857888049220892,179436,4417,189417102.00,113019,62.99,15.30,4.95
28-March-2024,1054.00,1058.45,1044.55,1048.30,1050.212598912733892239,323012,7778,339231272.00,70575,21.85,13.90,-5.70
27-March-2024,1050.00,1057.05,1044.20,1053.60,1050.412175548409325829,139312,4718,146335021.00,60293,43.28,12.85,3.60
26-March-2024,1029.75,1044.00,1027.80,1040.75,1037.963533111638354337,5062812,4947,5255014231.00,4989946,98.56,16.20,11.00
22-March-2024,1038.05,1047.00,1030.00,1034.00,1035.630159834243236611,541999,15089,561310511.00,72101,13.30,17.00,-4.05
21-March-2024,1037.55,1050.05,1028.45,1036.20,1035.036444519053214705,178710,4648,184971363.00,112141,62.75,21.60,-1.35
20-March-2024,1051.00,1057.35,1031.40,1033.50,1043.459709937148782017,78121,2785,81516116.00,17960,22.99,25.95,-17.50
19-March-2024,1058.15,1060.75,1047.00,1049.60,1052.668668650055782818,53780,2841,56612521.00,20727,38.54,13.75,-8.55
18-March-2024,1045.30,1066.70,1043.30,1061.35,1059.304639625424736351,272522,9233,288683819.00,86459,31.73,23.40,16.05
15-March-2024,1057.65,1057.65,1030.60,1048.30,1047.195098241629675510,464976,12860,486920588.00,97422,20.95,27.05,-9.35
14-March-2024,1062.30,1081.35,1056.00,1058.50,1068.604197424307811115,44027,2290,47047437.00,17909,40.68,25.35,-3.80
13-March-2024,1089.05,1099.25,1070.90,1079.70,1081.065911653301916669,78939,5301,85338262.00,34452,43.64,28.35,-9.35
12-March-2024,1103.45,1121.00,1085.00,1096.25,1099.772037666060801967,188711,13021,207539081.00,118780,62.94,36.00,-7.20
11-March-2024,1111.90,1119.90,1101.65,1104.45,1108.231658385675447642,106670,4728,118215071.00,70627,66.21,18.25,-7.45
7-March-2024,1134.95,1134.95,1107.40,1111.90,1115.033998131623249613,411052,10431,458336955.00,67739,16.48,27.55,-23.05
6-March-2024,1091.60,1131.85,1091.60,1125.75,1123.778732632535851992,259609,8673,291743073.00,89690,34.55,40.25,34.15
5-March-2024,1103.30,1110.65,1094.55,1100.70,1101.067782114291220969,83016,5371,91406243.00,41088,49.49,16.10,-2.60
4-March-2024,1096.35,1109.20,1093.50,1106.50,1105.212660980097006188,406572,9050,449348522.00,157175,38.66,15.70,10.15
2-March-2024,1095.05,1101.10,1086.05,1096.35,1096.630974922643513600,43306,1287,47490701.00,11764,27.16,15.05,1.30
1-March-2024,1074.05,1101.60,1074.05,1099.35,1094.792520182072991348,431695,12896,472616457.00,93752,21.72,27.55,25.30
29-February-2024,1066.25,1081.60,1055.35,1075.70,1061.716647264625071192,3834648,5553,4071309618.00,3774669,98.44,26.25,9.45
28-February-2024,1080.85,1084.80,1064.05,1074.65,1072.561149407072867971,189315,5195,203051914.00,117008,61.81,20.75,-6.20
27-February-2024,1078.20,1088.00,1072.05,1079.45,1081.249513899370510782,112631,4132,121782214.00,53922,47.87,15.95,1.25
26-February-2024,1093.00,1093.00,1079.85,1085.40,1085.650428897458093963,216019,7775,234521120.00,33659,15.58,13.15,-7.60
23-February-2024,1099.00,1107.55,1089.85,1097.50,1099.069501840859568712,519051,14565,570473124.00,36413,7.02,17.70,-1.50
22-February-2024,1086.75,1110.85,1081.55,1100.65,1099.401390648160625252,185525,5520,203966443.00,45195,24.36,29.30,13.90
21-February-2024,1093.00,1093.00,1073.20,1084.15,1082.347573735539147944,75981,3676,82237851.00,25954,34.16,19.80,-8.85
20-February-2024,1055.60,1090.00,1055.60,1088.30,1079.624161788752123823,187751,7468,202700516.00,102687,54.69,34.40,32.70
19-February-2024,1071.35,1071.35,1060.25,1063.60,1064.173627443029762387,147972,5776,157467900.00,58662,39.64,11.10,-7.75
16-February-2024,1072.00,1076.15,1058.00,1069.25,1066.998688902015262137,793991,15791,847187356.00,280545,35.33,18.15,-2.75
15-February-2024,1099.85,1099.85,1068.95,1072.60,1076.922092003951250466,1222904,11599,1316972334.00,1099341,89.90,30.90,-27.25
14-February-2024,1059.15,1100.00,1059.15,1095.75,1083.383559716255700959,241626,8723,261773636.00,125132,51.79,40.85,36.60
13-February-2024,1052.20,1075.00,1045.00,1070.90,1064.423663847140366298,138794,7118,147735618.00,67689,48.77,30.00,18.70
12-February-2024,1054.80,1057.45,1035.45,1046.85,1047.095221635461673867,156225,6216,163582451.00,42217,27.02,22.00,-7.95
9-February-2024,1040.55,1054.95,1034.80,1051.05,1047.620215205265551637,740967,17995,776252008.00,87421,11.80,20.15,10.50
8-February-2024,1094.95,1094.95,1032.00,1036.65,1045.657289863885120913,106895,5080,111775536.00,54287,50.79,62.95,-58.30
7-February-2024,1055.95,1073.35,1055.95,1069.00,1067.888417356319810837,113342,4692,121036609.00,56915,50.22,17.40,13.05
6-February-2024,1058.65,1065.00,1048.20,1050.45,1055.302619351213503058,92542,4514,97659815.00,41100,44.41,16.80,-8.20
5-February-2024,1065.30,1079.10,1055.00,1062.55,1066.269549044252802580,275282,10329,293524814.00,54872,19.93,24.10,-2.75
2-February-2024,1085.30,1096.30,1065.00,1068.75,1077.930242686596429837,530396,17574,571729889.00,55897,10.54,31.30,-16.55
1-February-2024,1070.00,1087.95,1057.35,1084.15,1070.931911909103661102,71290,3032,76346736.00,14243,19.98,30.60,14.15
31-January-2024,1049.90,1083.85,1043.00,1067.45,1066.989670126745194594,178705,4291,190676389.00,61324,34.32,40.85,17.55
30-January-2024,1061.90,1070.35,1051.00,1053.85,1058.885583847131359721,106235,5785,112490710.00,39991,37.64,19.35,-8.05
