Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-May-2023,3962.70,3969.55,3884.75,3897.00,3936.148968363136176066,7270,1073,28615803.00,1545,21.25,84.80,-65.70
22-May-2023,3813.55,3949.00,3813.55,3925.65,3904.602845872076641307,7098,1061,27714871.00,2449,34.50,135.45,112.10
19-May-2023,3856.05,3906.45,3819.70,3836.00,3872.969644683026584867,15648,2147,60604229.00,6542,41.81,86.75,-20.05
18-May-2023,3840.05,3875.00,3828.15,3844.90,3851.209308372334893395,3846,543,14811751.00,1850,48.10,46.85,4.85
17-May-2023,3851.00,3851.00,3790.00,3824.55,3814.879096404708876869,9429,1855,35970495.00,4239,44.96,61.00,-26.45
16-May-2023,3850.05,3893.75,3842.00,3852.10,3869.240350877192982456,5700,1286,22054670.00,2470,43.33,51.75,2.05
15-May-2023,3819.90,3870.00,3774.40,3855.40,3845.623898139079333986,9189,1747,35337438.00,5120,55.72,95.60,35.50
12-May-2023,3854.45,3885.00,3802.60,3813.30,3856.423483970645036693,12945,2103,49921402.00,6283,48.54,82.40,-41.15
11-May-2023,3859.00,3918.55,3825.00,3839.15,3875.272090375689640073,11419,1618,44251732.00,2546,22.30,93.55,-19.85
10-May-2023,3765.00,3850.00,3757.70,3834.95,3818.579022194139483453,12661,1825,48347029.00,4081,32.23,92.30,69.95
9-May-2023,3750.00,3820.00,3750.00,3761.75,3787.984154522322461253,8646,1264,32750911.00,2268,26.23,70.00,11.75
8-May-2023,3690.05,3753.95,3671.00,3733.70,3711.182795698924731182,3720,837,13805600.00,1152,30.97,82.95,43.65
5-May-2023,3723.00,3736.65,3670.00,3675.00,3694.292065985860172820,6365,1027,23514169.00,1882,29.57,66.65,-48.00
4-May-2023,3716.05,3764.60,3697.25,3723.00,3735.601361911140879660,8958,1544,33463517.00,3980,44.43,67.35,6.95
3-May-2023,3790.05,3790.05,3715.50,3727.15,3742.257087118210083521,16403,2371,61384243.00,6179,37.67,74.55,-62.90
2-May-2023,3774.90,3845.65,3740.00,3807.60,3808.216104829335305928,9463,1383,36037149.00,3426,36.20,105.65,32.70
28-April-2023,3726.00,3872.90,3720.05,3774.85,3812.312140018752511497,22397,3228,85384355.00,5061,22.60,152.85,48.85
27-April-2023,3508.50,3748.00,3500.00,3729.35,3676.984051895439918977,78003,11909,286815787.00,29855,38.27,248.00,220.85
26-April-2023,3420.05,3454.70,3399.55,3447.95,3429.021525423728813559,5900,1072,20231227.00,1236,20.95,55.15,27.90
25-April-2023,3448.05,3479.00,3391.55,3425.05,3416.040060468631897203,5292,1152,18077684.00,1332,25.17,87.45,-23.00
24-April-2023,3409.95,3441.25,3376.95,3433.60,3409.889299802761341222,4056,589,13830511.00,1380,34.02,64.30,23.65
21-April-2023,3350.05,3399.55,3312.90,3385.40,3358.557028891763691246,9276,1714,31153975.00,2572,27.73,86.65,35.35
20-April-2023,3432.00,3450.35,3346.00,3362.45,3393.898918314061917195,29491,4945,100089473.00,21393,72.54,104.35,-69.55
19-April-2023,3458.05,3458.05,3411.00,3436.90,3428.951710261569416498,8449,1677,28971213.00,3156,37.35,47.05,-21.15
18-April-2023,3440.05,3460.00,3411.00,3452.90,3441.971338324754328497,8548,1111,29421971.00,4206,49.20,49.00,12.85
17-April-2023,3455.00,3455.00,3308.25,3430.75,3358.015877753238225989,16753,2628,56256840.00,4615,27.55,146.75,-24.25
13-April-2023,3535.00,3559.00,3502.00,3529.80,3532.087709174841315637,8665,1605,30605540.00,3427,39.55,57.00,-5.20
12-April-2023,3510.00,3582.15,3493.90,3574.10,3546.597582722409352090,5047,704,17899678.00,1444,28.61,88.25,64.10
11-April-2023,3570.00,3585.00,3510.00,3543.00,3547.675691989307579546,11597,1875,41142395.00,4132,35.63,75.00,-27.00
10-April-2023,3605.05,3639.95,3583.00,3593.90,3613.940141500651647737,10742,1777,38820945.00,5992,55.78,56.95,-11.15
6-April-2023,3629.95,3647.65,3580.00,3598.95,3614.648893694892696722,12022,1887,43455309.00,5268,43.82,67.65,-31.00
5-April-2023,3443.90,3708.90,3416.45,3653.30,3608.292676746346819832,23678,2669,85437154.00,5764,24.34,292.45,209.40
3-April-2023,3401.00,3443.90,3371.00,3435.05,3404.290012033694344163,4986,710,16973790.00,1432,28.72,72.90,34.05
31-March-2023,3370.05,3401.30,3342.45,3376.50,3380.389564963929170006,13723,2912,46389086.00,6550,47.73,58.85,6.45
29-March-2023,3281.05,3393.75,3281.05,3363.55,3329.256498655450596428,14503,2850,48284207.00,6920,47.71,112.70,82.50
28-March-2023,3365.00,3385.00,3298.80,3310.90,3315.604500576997050903,15598,3181,51716799.00,9558,61.28,86.20,-54.10
27-March-2023,3384.00,3418.90,3345.45,3377.25,3385.552031313267647455,7409,1607,25083555.00,2367,31.95,73.45,-6.75
24-March-2023,3369.95,3401.55,3340.00,3384.70,3375.635816525699414443,12296,2511,41506818.00,5023,40.85,61.55,14.75
23-March-2023,3405.00,3405.05,3337.00,3361.25,3359.500762195121951219,5248,1170,17630660.00,1930,36.78,68.05,-43.75
22-March-2023,3479.95,3482.85,3403.00,3409.50,3455.595066552692636463,8189,1670,28297868.00,1709,20.87,79.85,-70.45
21-March-2023,3512.05,3523.95,3415.00,3425.65,3451.795263244759861363,12118,1928,41828855.00,6782,55.97,108.95,-86.40
20-March-2023,3515.00,3557.55,3494.65,3521.10,3522.676529588766298896,7976,1980,28096868.00,2788,34.95,62.90,6.10
17-March-2023,3521.00,3582.15,3519.40,3571.95,3557.505301080802882141,9715,2016,34561164.00,3266,33.62,62.75,50.95
16-March-2023,3514.85,3521.35,3452.00,3482.30,3488.639565943238731218,11980,2812,41793902.00,4894,40.85,69.35,-32.55
15-March-2023,3625.00,3649.70,3520.00,3538.55,3579.651997790462161664,5431,918,19441090.00,1156,21.29,129.70,-86.45
14-March-2023,3607.35,3669.20,3535.05,3589.60,3590.295464504820333041,9128,1458,32772217.00,4375,47.93,134.15,-17.75
13-March-2023,3624.00,3700.85,3615.00,3648.15,3640.986518825781748564,12536,2488,45643407.00,5686,45.36,85.85,24.15
