Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-April-2024,365.00,375.00,365.00,372.95,371.429734848484848484,10560,192,3922298.00,10560,100.00,10.00,7.95
25-April-2024,376.90,379.00,363.05,365.75,371.498576078112286411,9832,344,3652574.00,9832,100.00,15.95,-11.15
24-April-2024,365.05,387.95,363.20,379.70,369.960437235543018335,14180,320,5246039.00,14180,100.00,24.75,14.65
23-April-2024,410.45,410.45,382.30,382.30,384.068021286889211417,10335,185,3969343.00,10335,100.00,28.15,-28.15
22-April-2024,419.45,425.20,400.60,402.40,408.919381777390003739,40115,1902,16403801.00,21581,53.80,24.60,-17.05
19-April-2024,411.95,443.40,405.95,415.00,424.643347329868111947,54061,1795,22956644.00,18113,33.50,37.45,3.05
18-April-2024,386.15,449.00,386.00,422.25,425.416591936375082656,220794,8838,93929431.00,71945,32.58,63.00,36.10
16-April-2024,399.80,404.00,381.00,386.00,394.794495267722970657,37931,1544,14974950.00,15941,42.03,23.00,-13.80
15-April-2024,387.00,417.90,362.20,405.85,401.931915224868602006,346847,10390,139408879.00,85357,24.61,55.70,18.85
12-April-2024,354.40,407.10,350.00,397.55,379.523165658338575603,386283,12901,146603347.00,86943,22.51,57.10,43.15
10-April-2024,307.25,341.75,306.00,341.75,331.457918134056925119,86605,2163,28705913.00,57572,66.48,35.75,34.50
9-April-2024,300.95,300.95,283.00,284.80,286.734726688102893890,4354,326,1248443.00,2767,63.55,17.95,-16.15
8-April-2024,294.25,299.00,289.05,295.10,292.782828282828282828,990,92,289855.00,525,53.03,9.95,0.85
5-April-2024,287.55,294.35,285.10,293.00,292.038981452373467463,6362,213,1857952.00,2816,44.26,9.25,5.45
4-April-2024,289.20,289.45,284.80,288.50,287.803461063040791100,809,92,232833.00,327,40.42,4.65,-0.70
3-April-2024,282.65,291.65,282.65,288.65,286.770546796377054679,2981,192,854863.00,835,28.01,9.00,6.00
2-April-2024,276.50,285.35,276.20,283.40,281.121445497630331753,1688,127,474533.00,1080,63.98,9.15,6.90
1-April-2024,270.05,278.40,267.75,275.25,274.405126849894291754,7568,313,2076698.00,4911,64.89,10.65,5.20
28-March-2024,269.85,271.85,262.05,264.75,267.635345997286295793,5896,312,1577978.00,3691,62.60,9.80,-5.10
27-March-2024,269.00,277.60,265.30,269.10,270.788168491801378990,17259,654,4673533.00,12305,71.30,12.30,0.10
26-March-2024,280.90,283.00,271.00,275.00,275.531902495872584247,10297,490,2837152.00,6171,59.93,12.00,-5.90
22-March-2024,278.00,282.05,275.00,280.90,279.777614138438880706,2037,134,569907.00,1279,62.79,7.05,2.90
