Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-June-2024,1449.35,1458.90,1437.25,1444.20,1450.004288808354598674,46633,2380,67618050.00,28015,60.08,21.65,-5.15
12-June-2024,1472.00,1472.00,1434.00,1436.65,1449.344980368498610465,202226,9677,293095238.00,75620,37.39,38.00,-35.35
11-June-2024,1432.60,1437.50,1416.65,1429.80,1427.629242985036854259,31611,2516,45128788.00,14186,44.88,20.85,-2.80
10-June-2024,1448.75,1448.75,1397.40,1418.50,1415.417638612256241604,755615,6597,1069510799.00,687802,91.03,51.35,-30.25
7-June-2024,1405.00,1438.00,1397.75,1431.05,1425.212003775625662281,501109,31322,714186562.00,162204,32.37,40.25,26.05
6-June-2024,1362.70,1399.80,1352.00,1397.75,1382.271266881848296950,94184,6363,130187837.00,47607,50.55,47.80,35.05
5-June-2024,1315.20,1356.80,1315.20,1343.45,1341.463683283745218288,164690,13845,220925654.00,96637,58.68,41.60,28.25
4-June-2024,1316.90,1320.90,1235.00,1304.60,1300.399823172729891946,454681,28636,591267092.00,237537,52.24,85.90,-12.30
3-June-2024,1350.00,1354.00,1310.50,1314.60,1324.600325355439675535,44874,3388,59440115.00,21450,47.80,43.50,-35.40
31-May-2024,1330.40,1340.50,1317.05,1322.80,1328.169912641162722931,336314,20980,446682136.00,89031,26.47,23.45,-7.60
30-May-2024,1352.00,1352.00,1325.15,1332.00,1336.609132978926836730,183029,8184,244638233.00,159875,87.35,26.85,-20.00
29-May-2024,1365.00,1365.00,1346.70,1352.30,1357.559147456191198109,44854,3094,60891958.00,32527,72.52,18.30,-12.70
28-May-2024,1355.05,1363.45,1345.55,1358.25,1357.084924235445836403,173696,7435,235720223.00,124862,71.89,17.90,3.20
27-May-2024,1346.90,1359.20,1338.15,1354.35,1352.953915006264595043,205121,11776,277519260.00,139868,68.19,21.05,7.45
24-May-2024,1362.00,1362.00,1340.00,1345.60,1348.476801318073494365,67978,6229,91666756.00,19674,28.94,22.00,-16.40
23-May-2024,1345.65,1358.00,1337.85,1353.40,1351.037729380731542409,105011,7249,141873823.00,55047,52.42,20.15,7.75
22-May-2024,1345.05,1352.95,1340.10,1343.10,1345.419957234497505345,63135,4631,84943089.00,31406,49.74,12.85,-1.95
21-May-2024,1349.65,1349.65,1314.80,1342.25,1336.246871080511301470,37473,2757,50073179.00,16623,44.36,34.85,-7.40
18-May-2024,1346.95,1346.95,1333.50,1338.65,1337.398913465269693441,5154,486,6892954.00,3329,64.59,13.45,-8.30
17-May-2024,1352.45,1352.45,1330.00,1332.95,1338.527451057012230862,51182,5036,68508512.00,11607,22.68,22.45,-19.50
16-May-2024,1339.00,1357.00,1328.75,1347.95,1347.063776847606287811,120169,7463,161875307.00,43506,36.20,28.25,8.95
15-May-2024,1318.00,1342.00,1318.00,1333.55,1332.254419233925521769,45087,2540,60067355.00,16491,36.58,24.00,15.55
14-May-2024,1320.60,1326.65,1308.75,1320.80,1317.440225700764470331,82410,4887,108570249.00,57102,69.29,17.90,0.20
13-May-2024,1314.75,1320.00,1301.70,1312.55,1310.293498013862755504,62181,7666,81475360.00,30230,48.62,18.30,-2.20
10-May-2024,1321.45,1321.75,1303.60,1316.25,1316.720054734172145646,119852,12120,157811532.00,64040,53.43,18.15,-5.20
9-May-2024,1319.55,1339.00,1314.55,1324.10,1327.801140434242269171,205185,13255,272444877.00,147397,71.84,24.45,4.55
8-May-2024,1330.00,1334.45,1308.00,1313.55,1316.443949175740985234,82559,5606,108684296.00,52112,63.12,26.45,-16.45
7-May-2024,1349.00,1349.00,1326.35,1330.70,1333.464096784162591575,110018,10877,146705053.00,53353,48.49,22.65,-18.30
6-May-2024,1359.95,1364.50,1349.45,1359.75,1358.196612319691772776,42566,2707,57812997.00,23292,54.72,15.05,-0.20
3-May-2024,1368.55,1370.05,1333.40,1347.80,1349.383506398278023511,84554,8749,114095773.00,30326,35.87,36.65,-20.75
2-May-2024,1359.90,1377.85,1359.00,1360.40,1364.251509016956707464,107686,10649,146910788.00,59880,55.61,18.85,0.50
30-April-2024,1386.00,1397.35,1363.00,1367.55,1380.280051729712253475,92790,6059,128076186.00,47741,51.45,34.35,-18.45
29-April-2024,1416.85,1433.50,1381.15,1387.10,1400.012838207688148752,297783,17438,416900023.00,144939,48.67,52.35,-29.75
26-April-2024,1526.55,1530.90,1465.20,1472.30,1500.199725232788887192,98265,7469,147417126.00,23627,24.04,65.70,-54.25
25-April-2024,1480.00,1514.90,1479.40,1503.65,1499.812919523637675929,83130,5591,124679448.00,27733,33.36,35.50,23.65
24-April-2024,1488.40,1497.30,1476.35,1479.65,1486.838756153199663825,16658,1360,24767760.00,6014,36.10,20.95,-8.75
23-April-2024,1472.25,1501.00,1472.00,1486.60,1489.680957365152466680,71655,5371,106743089.00,39045,54.49,29.00,14.35
22-April-2024,1451.45,1472.65,1450.25,1465.80,1464.042423103854627431,58553,5528,85724076.00,35761,61.07,22.40,14.35
19-April-2024,1442.90,1455.20,1435.50,1447.90,1446.215715784193004058,87708,11469,126844688.00,34088,38.87,19.70,5.00
18-April-2024,1476.30,1480.75,1452.15,1467.65,1462.582539341798906851,60559,3664,88572536.00,19603,32.37,28.60,-8.65
16-April-2024,1487.60,1501.00,1467.70,1476.30,1484.680421543186993592,94415,8346,140176102.00,32656,34.59,33.30,-11.30
15-April-2024,1501.55,1530.00,1494.30,1505.45,1509.275509291019178572,33527,2648,50601480.00,12157,36.26,35.70,3.90
12-April-2024,1542.45,1543.00,1516.40,1520.85,1523.904039418893591037,117913,8817,179688097.00,43160,36.60,26.60,-21.60
10-April-2024,1542.35,1552.00,1536.65,1539.10,1543.765964929910063809,39806,3591,61451148.00,18995,47.72,15.35,-3.25
9-April-2024,1540.00,1561.90,1535.00,1540.80,1545.201348772108410739,39295,2131,60718687.00,17622,44.85,26.90,0.80
8-April-2024,1551.25,1554.85,1537.40,1539.80,1545.416850840248530086,47962,3458,74121283.00,25235,52.61,17.45,-11.45
5-April-2024,1551.70,1551.70,1524.00,1545.50,1538.123425232791674274,65724,5089,101091624.00,19870,30.23,27.70,-6.20
4-April-2024,1542.55,1552.85,1519.00,1539.65,1533.879775823973485545,86896,5922,133288017.00,28553,32.86,33.85,-2.90
3-April-2024,1527.80,1558.45,1519.25,1536.10,1542.695111528929151354,46804,2504,72204302.00,15803,33.76,39.20,8.30
2-April-2024,1569.15,1569.15,1525.05,1528.10,1538.113269692402166024,35826,1963,55104446.00,21115,58.94,44.10,-41.05
1-April-2024,1547.15,1569.40,1547.15,1556.45,1559.820141445456306917,41288,1341,64401854.00,6511,15.77,22.25,9.30
28-March-2024,1547.40,1560.95,1531.05,1543.30,1543.563851774883952067,88541,6390,136668687.00,30674,34.64,29.90,-4.10
27-March-2024,1567.05,1576.50,1540.10,1547.25,1565.172171517938423472,42841,3492,67053541.00,19394,45.27,36.40,-19.80
26-March-2024,1531.30,1592.45,1531.30,1563.20,1564.068009847110650427,77180,4517,120714769.00,40237,52.13,61.15,31.90
22-March-2024,1555.65,1567.50,1507.50,1558.05,1537.991148294801379486,234870,18691,361227981.00,99729,42.46,60.00,2.40
21-March-2024,1600.45,1618.90,1584.65,1597.30,1602.043503920411432425,11861,1057,19001838.00,4797,40.44,34.25,-3.15
20-March-2024,1603.05,1618.70,1578.10,1586.65,1597.575912168516080496,42536,1812,67954489.00,24293,57.11,40.60,-16.40
19-March-2024,1654.95,1654.95,1595.00,1598.95,1612.069855715363684174,43733,6401,70500651.00,28940,66.17,59.95,-56.00
18-March-2024,1648.30,1662.65,1634.20,1641.95,1654.926225589349417086,54382,3101,89998198.00,29524,54.29,28.45,-6.35
15-March-2024,1678.95,1678.95,1642.90,1647.60,1656.544243332474769944,42707,5308,70746035.00,15309,35.85,36.05,-31.35
14-March-2024,1630.05,1683.00,1612.85,1679.65,1655.896397609712786440,100239,3160,165985399.00,76765,76.58,70.15,49.60
13-March-2024,1636.35,1650.25,1611.00,1631.40,1628.889269154338706116,18116,1803,29508958.00,9868,54.47,39.25,-4.95
12-March-2024,1637.90,1665.00,1633.45,1635.00,1644.670809312401570594,140329,4642,230795010.00,114765,81.78,31.55,-2.90
11-March-2024,1652.75,1659.60,1633.80,1638.60,1647.413375905839633125,63891,2230,105254888.00,43794,68.54,25.80,-14.15
7-March-2024,1645.30,1653.70,1630.40,1637.05,1638.280900376679597458,142296,9342,233120819.00,98206,69.02,23.30,-8.25
6-March-2024,1609.10,1649.00,1603.35,1644.25,1620.040377848174609639,871567,6011,1411973732.00,822270,94.34,45.65,35.15
5-March-2024,1613.25,1629.95,1608.00,1619.65,1619.191492990846089214,158293,5685,256306679.00,99393,62.79,21.95,6.40
4-March-2024,1663.45,1663.45,1634.20,1636.85,1643.097187220245394157,132929,7546,218415266.00,106974,80.47,29.25,-26.60
2-March-2024,1655.00,1668.00,1637.00,1646.35,1648.974471945056369055,7717,797,12725136.00,5421,70.25,31.00,-8.65
1-March-2024,1679.95,1679.95,1639.65,1644.45,1654.784207510341493114,111686,8415,184816229.00,76595,68.58,40.30,-35.50
29-February-2024,1641.05,1678.40,1636.30,1667.15,1658.956767234114276082,11866,1296,19685181.00,4099,34.54,42.10,26.10
28-February-2024,1663.00,1671.50,1643.55,1650.50,1654.261972409543696299,29213,2957,48325955.00,14414,49.34,27.95,-12.50
27-February-2024,1649.60,1673.00,1649.60,1659.55,1664.536290847545892461,30724,3262,51141213.00,21972,71.51,23.40,9.95
26-February-2024,1662.35,1664.35,1640.00,1649.60,1650.809695463020509633,16090,1166,26561528.00,6661,41.40,24.35,-12.75
23-February-2024,1694.25,1696.50,1662.85,1665.70,1680.477296338325315262,62567,6188,105142423.00,21676,34.64,33.65,-28.55
22-February-2024,1636.95,1691.75,1636.95,1686.75,1667.812167079795369442,37922,3005,63246773.00,10225,26.96,54.80,49.80
21-February-2024,1661.60,1664.50,1632.10,1635.65,1643.819430848832331142,28604,3608,47019811.00,18152,63.46,32.40,-25.95
20-February-2024,1671.00,1672.85,1645.15,1662.85,1655.618211633066460885,20734,1376,34327588.00,8928,43.06,27.70,-8.15
19-February-2024,1668.05,1682.55,1660.80,1674.95,1673.375501198130442003,42149,2945,70531104.00,25531,60.57,21.75,6.90
16-February-2024,1678.45,1678.45,1650.25,1668.00,1666.354839373123277528,48622,3792,81021505.00,25608,52.67,28.20,-10.45
15-February-2024,1676.50,1696.00,1649.75,1661.80,1670.326514962713034142,52163,4166,87129242.00,26070,49.98,46.25,-14.70
14-February-2024,1650.05,1678.00,1625.50,1671.95,1653.953178521650799650,84662,7543,140026984.00,45734,54.02,52.50,21.90
13-February-2024,1670.25,1672.85,1648.60,1666.35,1659.241446250909973307,32968,4113,54701872.00,18979,57.57,24.25,-3.90
12-February-2024,1636.95,1685.00,1636.95,1666.15,1667.512546557006114380,157334,10042,262356419.00,80196,50.97,48.05,29.20
9-February-2024,1645.85,1646.00,1615.05,1632.00,1628.878726748755567199,76340,7636,124348602.00,29464,38.60,30.95,-13.85
8-February-2024,1625.00,1647.35,1616.70,1634.45,1635.165524141253195983,53974,2808,88256424.00,18651,34.56,30.65,9.45
7-February-2024,1625.25,1629.20,1599.00,1614.95,1615.212613204448406926,63933,4749,103265388.00,32363,50.62,30.20,-10.30
6-February-2024,1572.35,1627.25,1558.65,1624.00,1595.442063780809423773,1192898,4436,1903199647.00,1154191,96.76,68.60,51.65
5-February-2024,1583.50,1588.20,1551.20,1555.15,1572.368860859282617264,12685,1367,19945499.00,6366,50.19,37.00,-28.35
2-February-2024,1585.00,1612.70,1576.15,1583.50,1592.902336216871452972,72596,8274,115638338.00,16069,22.13,36.55,-1.50
1-February-2024,1573.50,1596.90,1566.30,1576.50,1581.516998008455330002,28621,2118,45264598.00,10353,36.17,30.60,3.00
31-January-2024,1555.15,1580.35,1546.10,1575.80,1572.047352250871988786,1472496,3982,2314833438.00,1398352,94.96,34.25,20.65
30-January-2024,1585.50,1592.00,1550.00,1558.90,1578.760748862474693820,49889,4118,78762795.00,28324,56.77,42.00,-26.60
29-January-2024,1560.05,1588.70,1551.00,1574.85,1573.480857486062771429,32467,1881,51086203.00,17702,54.52,37.70,14.80
25-January-2024,1571.95,1571.95,1536.95,1551.00,1548.403762994863829712,56657,4222,87727912.00,15654,27.63,35.00,-20.95
24-January-2024,1523.80,1581.00,1523.80,1575.20,1555.073338123435990188,40361,2217,62764315.00,13578,33.64,57.20,51.40
23-January-2024,1551.80,1567.00,1517.00,1522.85,1542.717954704646275974,42830,2067,66074610.00,18732,43.74,50.00,-28.95
20-January-2024,1589.90,1589.90,1538.00,1543.60,1556.814163520810436278,20927,1594,32579450.00,10787,51.55,51.90,-46.30
19-January-2024,1574.90,1590.00,1558.35,1567.90,1567.494457690746753246,157696,10442,247187606.00,16960,10.75,31.65,-7.00
18-January-2024,1580.00,1583.50,1537.60,1567.60,1562.876387357467796140,151457,8691,236708569.00,48082,31.75,45.90,-12.40
17-January-2024,1529.10,1584.95,1517.70,1576.05,1564.527534024305440577,60398,4280,94494334.00,27795,46.02,67.25,46.95
