Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-August-2023,31.78,32.18,31.45,31.67,31.861577134722026861,938436,4501,29900051.00,591866,63.07,0.73,-0.11
22-August-2023,31.50,32.18,31.50,31.78,31.910986382425145303,953180,4460,30416914.00,669333,70.22,0.68,0.28
21-August-2023,32.00,32.45,31.26,31.65,31.747926630577600252,1141620,4808,36244068.00,849536,74.41,1.19,-0.35
18-August-2023,32.79,33.50,31.69,31.86,32.618169272525708169,2615900,7279,85325869.00,1662606,63.56,1.81,-0.93
17-August-2023,33.53,33.53,30.90,32.21,32.545955775498261944,2064376,8175,67187090.00,1405571,68.09,2.63,-1.32
16-August-2023,33.88,35.00,32.80,33.53,34.058673288945993859,4029227,12700,137230126.00,2292112,56.89,2.20,-0.35
14-August-2023,32.40,35.20,31.30,33.67,33.524914115890342436,17380689,39237,582686106.00,5801678,33.38,3.90,1.27
11-August-2023,31.09,32.00,31.02,31.55,31.411636573040506424,1437846,3820,45165096.00,1102002,76.64,0.98,0.46
10-August-2023,31.00,31.30,30.01,30.87,30.845643353365975924,772406,3544,23825360.00,520088,67.33,1.29,-0.13
9-August-2023,31.65,31.89,30.60,31.19,31.008012698605891869,1380309,5566,42800639.00,894516,64.81,1.29,-0.46
8-August-2023,31.10,32.45,31.10,31.55,31.877867950593992452,1344209,6930,42850517.00,829618,61.72,1.35,0.45
7-August-2023,31.59,31.59,31.00,31.04,31.325838558730255867,915082,4353,28665711.00,717309,78.39,0.59,-0.55
4-August-2023,32.05,32.35,31.25,31.34,31.529189134507965271,1364172,6245,43011237.00,983130,72.07,1.10,-0.71
3-August-2023,32.05,32.90,31.70,31.93,32.303774111104727780,4543083,14757,146758727.00,2744691,60.41,1.20,-0.12
2-August-2023,29.31,32.25,29.20,31.42,31.255600094128110284,7474919,17134,233633079.00,4243875,56.77,3.05,2.11
1-August-2023,29.25,29.65,29.11,29.31,29.415671476052992529,1049129,4545,30860834.00,682370,65.04,0.54,0.06
31-July-2023,29.16,29.50,29.00,29.25,29.273813137147421813,662229,3986,19385968.00,436752,65.95,0.50,0.09
28-July-2023,29.40,29.78,29.05,29.16,29.225026290550788485,864379,4335,25261499.00,687614,79.55,0.73,-0.24
27-July-2023,29.65,30.14,29.35,29.49,29.605250440670096133,792543,3837,23463434.00,536822,67.73,0.79,-0.16
26-July-2023,29.99,30.41,29.45,29.65,29.843313491550680321,1122043,4655,33485481.00,785122,69.97,0.96,-0.34
25-July-2023,29.70,31.00,29.40,29.87,30.304304179164950231,2655698,7382,80479080.00,1207435,45.47,1.60,0.17
24-July-2023,29.85,30.04,29.50,29.55,29.689052573481073286,692117,3616,20548298.00,513834,74.24,0.54,-0.30
21-July-2023,29.84,29.84,29.46,29.56,29.553232569832112664,771708,3915,22806466.00,563627,73.04,0.38,-0.28
20-July-2023,29.68,30.00,29.68,29.84,29.864037461425698996,558014,3355,16664551.00,392627,70.36,0.32,0.16
19-July-2023,29.82,30.89,28.00,29.68,29.663611895149284838,1679340,5487,49815290.00,623138,37.11,2.89,-0.14
18-July-2023,30.78,30.79,29.80,30.08,30.225378327291626976,1139027,4559,34427522.00,850249,74.65,0.99,-0.70
17-July-2023,31.68,31.68,30.50,30.78,30.888036121060236775,1104508,4450,34116083.00,816007,73.88,1.18,-0.90
14-July-2023,31.95,31.95,31.00,31.08,31.284010374520178441,1204875,4626,37693322.00,825341,68.50,0.95,-0.87
13-July-2023,33.00,33.50,30.65,31.38,32.131534308608937027,7380888,16865,237159256.00,4120534,55.83,2.85,-1.62
12-July-2023,29.85,32.18,26.50,31.16,30.092308342487002273,5513272,11451,165907081.00,3371239,61.15,5.68,1.31
11-July-2023,30.14,30.34,29.60,29.85,29.867073676541264612,911362,4619,27219716.00,687281,75.41,0.74,-0.29
10-July-2023,29.50,30.54,29.50,30.12,30.277472408748926275,1689213,7279,51145100.00,1100512,65.15,1.04,0.62
7-July-2023,30.49,30.50,29.00,29.50,29.804630242786568846,1837787,6740,54774562.00,1190133,64.76,1.50,-0.99
6-July-2023,30.11,31.00,29.95,30.39,30.474802420271272786,1399182,5078,42639795.00,854734,61.09,1.05,0.28
5-July-2023,31.27,31.50,30.10,30.38,30.677638563093730806,1721003,6241,52796308.00,1195424,69.46,1.40,-0.89
4-July-2023,31.70,32.00,30.70,31.25,31.438337672769621678,6055318,16861,190369132.00,3439861,56.81,1.30,-0.45
3-July-2023,27.54,31.80,27.50,30.64,30.060914756606681330,5984018,11067,179885055.00,3304944,55.23,4.30,3.10
30-June-2023,27.50,27.60,27.20,27.25,27.408569560945505923,492604,3092,13501571.00,355299,72.13,0.40,-0.25
28-June-2023,27.18,27.70,27.10,27.35,27.378360106669794430,613857,2967,16806398.00,369042,60.12,0.60,0.17
27-June-2023,27.30,27.75,27.00,27.09,27.297805713465441548,752363,3309,20537859.00,512745,68.15,0.75,-0.21
26-June-2023,27.81,27.94,27.30,27.34,27.441250629410571091,532244,3120,14605441.00,416844,78.32,0.64,-0.47
23-June-2023,28.44,28.59,27.75,27.81,28.011818566215814118,574689,2935,16098084.00,421528,73.35,0.84,-0.63
22-June-2023,28.85,29.08,28.30,28.44,28.765025395996025613,953103,4279,27416032.00,629176,66.01,0.78,-0.41
21-June-2023,27.56,29.40,27.49,28.63,28.696890999430226248,4419298,11357,126820113.00,2121823,48.01,1.91,1.07
20-June-2023,27.71,27.80,27.44,27.49,27.536228608558695360,424761,2641,11696316.00,321219,75.62,0.36,-0.22
19-June-2023,27.80,27.88,27.51,27.60,27.627392415680984793,529329,2589,14623980.00,410312,77.52,0.37,-0.20
16-June-2023,27.80,27.80,27.32,27.59,27.547998717034242739,626673,2603,17263587.00,420431,67.09,0.48,-0.21
15-June-2023,27.67,28.00,27.05,27.32,27.374692837046102693,1044234,4042,28585585.00,741278,70.99,0.95,-0.35
14-June-2023,28.41,28.41,27.60,27.67,27.939513136920793711,1164352,4389,32531428.00,900824,77.37,0.81,-0.74
13-June-2023,28.70,28.98,27.90,28.12,28.185540303658358818,1351453,5161,38091433.00,805252,59.58,1.08,-0.58
12-June-2023,28.99,29.25,28.59,28.69,28.821354393436584916,1639878,6389,47263505.00,912212,55.63,0.66,-0.30
