Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-February-2024,6598.85,6600.00,6478.85,6504.45,6545.435996150144369586,1039,335,6800708.00,661,63.62,121.15,-94.40
31-January-2024,6458.20,6541.45,6430.00,6510.45,6488.397321428571428571,224,68,1453401.00,147,65.62,111.45,52.25
30-January-2024,6556.00,6556.00,6409.30,6447.30,6472.862359550561797752,356,147,2304339.00,198,55.62,146.70,-108.70
29-January-2024,6879.85,6879.85,6542.90,6559.55,6598.325581395348837209,258,92,1702368.00,142,55.04,336.95,-320.30
25-January-2024,6860.05,6860.05,6590.00,6612.20,6701.627419354838709677,620,246,4155009.00,346,55.81,270.05,-247.85
24-January-2024,6918.70,6955.55,6825.00,6871.30,6842.500647388864911523,2317,244,15854074.00,2113,91.20,130.55,-47.40
23-January-2024,7013.25,7172.70,6859.90,6937.50,7033.262536873156342182,1017,320,7152828.00,589,57.92,312.80,-75.75
20-January-2024,6900.00,7016.40,6900.00,7013.25,6969.451327433628318584,113,49,787548.00,81,71.68,116.40,113.25
19-January-2024,6975.95,7003.05,6861.00,6887.75,6894.487138263665594855,622,189,4288371.00,418,67.20,142.05,-88.20
18-January-2024,7011.00,7033.85,6891.80,6927.35,6964.062500000000000000,304,125,2117075.00,190,62.50,142.05,-83.65
17-January-2024,7091.05,7091.05,6958.50,7010.60,7009.621160409556313993,293,137,2053819.00,191,65.19,132.55,-80.45
16-January-2024,7275.00,7303.95,7058.40,7091.05,7151.621987951807228915,664,240,4748677.00,467,70.33,245.55,-183.95
15-January-2024,7310.10,7357.75,7222.10,7263.10,7290.797385620915032679,153,80,1115492.00,71,46.41,135.65,-47.00
12-January-2024,7370.70,7397.50,7310.05,7326.70,7359.897959183673469387,98,49,721270.00,52,53.06,87.45,-44.00
11-January-2024,7295.00,7345.20,7290.00,7324.70,7323.728571428571428571,210,98,1537983.00,86,40.95,55.20,29.70
10-January-2024,7374.00,7385.25,7295.00,7296.55,7342.041176470588235294,340,140,2496294.00,248,72.94,90.25,-77.45
9-January-2024,7434.65,7434.65,7350.75,7373.75,7408.818181818181818181,154,54,1140958.00,109,70.78,83.90,-60.90
8-January-2024,7441.70,7466.20,7394.85,7409.00,7424.600000000000000000,230,89,1707658.00,130,56.52,71.35,-32.70
