Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-January-2023,2556.00,2605.00,2536.65,2548.35,2563.614989583837992345,103205,11831,264577885.00,34269,33.20,68.35,-7.65
19-January-2023,2675.20,2678.45,2612.10,2650.25,2640.983014711107952526,28142,4172,74322544.00,12218,43.42,66.35,-24.95
18-January-2023,2661.15,2692.50,2661.10,2686.80,2682.996878251821019771,27869,2745,74772440.00,21119,75.78,31.40,25.65
17-January-2023,2601.00,2674.50,2601.00,2666.40,2655.054834931239425621,69153,6770,183605007.00,36512,52.80,73.50,65.40
16-January-2023,2622.05,2625.75,2583.80,2597.15,2601.814758002664190852,24773,2039,64454757.00,17001,68.63,41.95,-24.90
13-January-2023,2595.95,2638.25,2567.95,2621.75,2619.011519716437749224,76738,2583,200977706.00,53489,69.70,70.30,25.80
12-January-2023,2586.00,2601.00,2572.30,2588.80,2588.083883042881503972,120215,5591,311126504.00,103517,86.11,28.70,2.80
11-January-2023,2643.75,2646.80,2588.45,2593.85,2600.202120913190529875,28384,2501,73804137.00,17177,60.52,58.35,-49.90
10-January-2023,2619.05,2652.95,2619.00,2643.70,2638.590894695170229612,25260,2443,66650806.00,16391,64.89,33.95,24.65
9-January-2023,2580.30,2629.00,2571.00,2622.55,2607.320412160436004428,58715,5655,153088818.00,34935,59.50,58.00,42.25
6-January-2023,2583.70,2611.30,2575.00,2577.00,2587.022281324713172153,70687,3403,182868844.00,53942,76.31,36.30,-6.70
5-January-2023,2546.95,2592.00,2546.95,2581.30,2572.320117426930769727,61996,5915,159473558.00,36804,59.37,45.05,34.35
4-January-2023,2545.25,2558.00,2527.50,2536.80,2538.538648866082494401,45991,3088,116749931.00,36120,78.54,30.50,-8.45
3-January-2023,2558.50,2562.20,2535.40,2540.75,2545.140366151539335896,41349,4479,105239009.00,18215,44.05,26.80,-17.75
