Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-February-2023,380.95,382.20,372.00,380.50,378.350229797114621629,1126646,19870,426266773.00,449479,39.90,10.20,-0.45
2-February-2023,360.75,384.50,360.75,378.60,376.705743812612064968,2711039,51609,1021263963.00,1173178,43.27,23.75,17.85
1-February-2023,352.35,365.65,329.00,361.45,352.523882206986993739,2754289,35710,970952651.00,758424,27.54,36.65,9.10
31-January-2023,345.05,354.65,341.00,352.25,347.540542121581161354,376078,6478,130702352.00,132454,35.22,13.65,7.20
30-January-2023,346.00,351.70,342.25,344.65,348.007641964920821102,476579,8911,165853134.00,213102,44.71,9.45,-1.35
27-January-2023,341.00,348.80,341.00,345.65,345.409262136996619296,1030259,22143,355861001.00,709813,68.90,7.80,4.65
25-January-2023,338.60,340.95,335.30,339.65,338.031943750851228038,352432,7886,119133274.00,141455,40.14,5.65,1.05
24-January-2023,338.10,340.75,337.60,338.95,339.728894914036165855,489799,7067,166398873.00,341053,69.63,3.15,0.85
23-January-2023,334.75,338.00,333.00,337.60,336.296416729870077035,344127,8423,115728677.00,234509,68.15,5.00,2.85
20-January-2023,332.50,335.35,329.20,334.70,332.217237236958669406,215603,4162,71627033.00,104809,48.61,6.15,2.20
19-January-2023,333.20,335.70,331.55,332.10,333.348480029500564659,216945,7050,72318286.00,109074,50.28,4.15,-1.10
18-January-2023,333.25,336.50,332.40,334.75,334.566740681558698178,396767,9249,132745042.00,229146,57.75,4.10,1.50
17-January-2023,330.00,333.50,329.25,332.30,331.763683811856017764,192746,3723,63946123.00,52703,27.34,4.25,2.30
16-January-2023,328.80,332.00,327.50,329.90,328.914959467941612468,299516,9216,98515293.00,146000,48.75,4.50,1.10
13-January-2023,329.90,332.35,326.40,328.80,329.388828982696357623,414537,6125,136543857.00,150935,36.41,5.95,-1.10
12-January-2023,332.60,333.60,328.00,329.65,329.977946300894640930,193709,4732,63919698.00,79391,40.98,5.60,-2.95
11-January-2023,333.30,335.45,331.35,331.75,332.883280305317510083,258354,7466,86001727.00,106022,41.04,4.10,-1.55
10-January-2023,338.00,338.00,332.55,333.40,334.185781932699419717,393429,8490,131478378.00,223200,56.73,5.45,-4.60
9-January-2023,336.05,341.15,336.05,338.05,338.893197640726833953,503884,10862,170762860.00,315004,62.52,5.10,2.00
6-January-2023,333.60,337.55,333.20,335.10,335.431872588023819462,234766,5490,78747999.00,89746,38.23,4.35,1.50
5-January-2023,327.90,333.80,327.90,333.35,332.065097496157786885,499712,11136,165936914.00,250106,50.05,5.90,5.45
4-January-2023,332.50,332.50,325.85,327.10,327.576729732889343103,265171,5462,86863849.00,116244,43.84,6.65,-5.40
3-January-2023,332.00,333.10,330.35,331.00,331.475141028760248278,176737,8089,58583922.00,76339,43.19,2.75,-1.00
2-January-2023,331.50,333.95,329.65,332.75,332.116144759509743191,324483,10539,107766043.00,157703,48.60,4.30,1.25
30-December-2022,335.25,336.75,330.40,331.65,333.678191844176635389,179896,4002,60027372.00,76663,42.62,6.35,-3.60
29-December-2022,334.00,335.75,331.55,335.25,332.903887781634834945,303052,9343,100887189.00,161164,53.18,4.20,1.25
28-December-2022,333.00,335.00,331.50,334.50,332.747389918243275121,148367,4232,49368732.00,44332,29.88,3.50,1.50
27-December-2022,335.50,336.40,330.25,333.05,333.380559402398027213,194243,5204,64756840.00,56004,28.83,6.15,-2.45
26-December-2022,325.35,335.00,325.35,334.55,331.652134012040526650,326896,7097,108415756.00,126858,38.81,9.65,9.20
23-December-2022,329.00,331.90,325.35,326.35,327.939392282455866270,384060,9280,125948403.00,212816,55.41,6.55,-2.65
22-December-2022,335.00,337.45,329.90,332.35,333.041890047307278268,748722,20087,249355790.00,520682,69.54,7.55,-2.65
21-December-2022,341.00,341.15,334.55,335.20,337.055354820060702413,235246,6268,79290924.00,97927,41.63,6.60,-5.80
20-December-2022,338.40,340.90,336.70,340.05,338.542148798916807383,128509,3802,43505713.00,49134,38.23,4.20,1.65
19-December-2022,336.05,342.20,335.20,340.40,339.593726664562467763,519596,9743,176451542.00,217178,41.80,7.00,4.35
16-December-2022,338.45,339.00,331.35,335.15,334.438692295531197301,455424,9243,152311407.00,166274,36.51,7.65,-3.30
15-December-2022,345.00,346.10,338.00,338.80,341.713352849839510491,162939,4022,55678432.00,73735,45.25,8.10,-6.20
14-December-2022,345.50,347.25,343.70,345.25,345.572720431952897067,227247,4428,78530364.00,105858,46.58,3.55,-0.25
13-December-2022,344.05,346.00,342.40,345.40,344.370344136492569223,306361,4719,105501643.00,128891,42.07,3.60,1.35
12-December-2022,341.00,344.05,340.20,343.05,342.424230090896757563,316953,6079,108532387.00,74030,23.36,3.85,2.05
9-December-2022,339.15,342.50,338.00,341.10,340.208997587397700931,190251,3869,64725102.00,89200,46.89,4.50,1.95
8-December-2022,340.10,342.10,337.55,338.30,339.617480496034731027,186116,4071,63208247.00,75297,40.46,4.55,-1.80
7-December-2022,337.05,341.50,336.60,340.05,339.647155095859734621,466202,8983,158344183.00,252900,54.25,4.90,3.00
6-December-2022,334.00,338.25,334.00,337.30,336.897083450557989362,149286,3380,50294018.00,42426,28.42,4.25,3.30
5-December-2022,336.70,338.75,334.20,336.65,335.788979692801702612,214259,5572,71945811.00,81361,37.97,4.55,-0.05
2-December-2022,338.30,340.70,336.75,337.05,337.840453446738104778,309452,5994,104545404.00,120576,38.96,3.95,-1.25
1-December-2022,340.15,341.55,336.80,339.55,338.704380952380952380,548625,14627,185821691.00,237517,43.29,4.75,-0.60
30-November-2022,342.20,344.05,339.05,340.05,341.152860551403735586,190278,4118,64913884.00,68264,35.88,5.00,-2.15
29-November-2022,339.05,345.00,339.05,342.25,342.715379405309864110,491651,6780,168496359.00,281431,57.24,5.95,3.20
28-November-2022,339.30,341.70,338.85,339.95,340.461959465817563116,393199,10775,133869302.00,259443,65.98,2.85,0.65
25-November-2022,341.00,341.95,337.85,340.30,339.663092521808030637,272606,5638,92594197.00,111175,40.78,4.10,-0.70
24-November-2022,339.25,342.00,337.55,340.10,339.960480862780007641,253877,4613,86308147.00,122047,48.07,4.45,0.85
23-November-2022,342.00,342.00,337.45,339.75,339.597721737995659851,475099,10938,161342538.00,235703,49.61,4.55,-2.25
22-November-2022,336.55,341.00,335.70,340.25,338.949377272770808922,313219,7677,106165385.00,151764,48.45,5.30,3.70
21-November-2022,339.70,339.70,334.35,337.20,336.414098293143895102,271962,5415,91491851.00,138375,50.88,5.35,-2.50
18-November-2022,343.40,344.75,339.80,341.00,341.560739477202526393,347056,4593,118540704.00,,,4.95,-2.40
17-November-2022,344.00,347.40,342.65,343.40,344.821268796352997210,235152,4164,81085411.00,92931,39.52,4.75,-0.60
16-November-2022,344.75,346.90,341.65,344.00,343.891880857169022253,262072,4487,90124433.00,76449,29.17,5.25,-0.75
15-November-2022,347.40,348.75,339.25,345.15,342.252412639272600909,869069,8362,297440962.00,192160,22.11,9.50,-2.25
14-November-2022,355.80,356.40,346.65,347.25,350.590545345393668014,646306,17735,226588773.00,298679,46.21,9.75,-8.55
11-November-2022,361.90,361.90,354.75,356.40,356.798039508384335970,301455,5093,107558553.00,110939,36.80,7.15,-5.50
10-November-2022,359.90,359.90,354.20,355.90,356.271223225857236433,355707,6440,126728168.00,146176,41.09,5.70,-4.00
9-November-2022,353.00,361.50,353.00,360.50,358.216215221608028643,652165,7500,233616078.00,318816,48.89,8.50,7.50
7-November-2022,354.00,356.40,350.10,353.45,351.639141132408980930,733198,9568,257821115.00,522398,71.25,6.30,-0.55
4-November-2022,353.00,356.00,352.80,353.55,354.232668183710113049,658298,9210,233190657.00,512119,77.79,3.20,0.55
3-November-2022,354.25,358.40,353.05,353.75,355.117145175363399790,915727,12221,325190358.00,518072,56.57,5.35,-0.50
2-November-2022,348.00,356.20,348.00,354.40,353.915530020142773853,1025678,10557,363003373.00,738990,72.05,8.20,6.40
1-November-2022,348.20,350.45,347.25,349.40,349.311776943594831636,572483,6858,199975054.00,375378,65.57,3.20,1.20
31-October-2022,347.55,350.55,344.85,348.10,347.717480969704380789,817775,7676,284354663.00,639210,78.16,5.70,0.55
28-October-2022,346.00,348.65,345.05,345.60,346.469837244372849158,1662431,11943,575982198.00,1468355,88.33,3.60,-0.40
27-October-2022,346.10,348.15,343.85,345.80,344.586521754796143868,999136,8406,344288799.00,830130,83.08,4.30,-0.30
25-October-2022,349.25,349.50,343.50,346.25,345.064051405253364134,1462263,21507,504574395.00,1224242,83.72,6.00,-3.00
